Title,Year,Manufacturer,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material
2022 Evil the Offering - Medium,2022,Evil,3750,USD,"Good - Used, Mechanically Sound",M,"29""",160 mm,140 mm,Carbon Fiber
2023 Forbidden Dreadnaught Mullet Medium*DREAM BUILD*,2023,Forbidden,8700,USD,Excellent - Lightly Ridden,M,"29""",170 mm,155 mm,Carbon Fiber
2024 Yeti SB140 Lunch Ride Pro Level Build Medium Black,2024,Yeti,8999,USD,Excellent - Lightly Ridden,M,"29""",160 mm,140 mm,Carbon Fiber
2022 We Are One Arrival 152 sp2,2022,We Are One,4155,CAD,Excellent - Lightly Ridden,XL,"29""",160 mm,153 mm,Carbon Fiber
2023 Dreadnought V1 Large,2023,,5000,USD,Excellent - Lightly Ridden,L,"29""",170 mm,155 mm,Carbon Fiber
"2022 Evil Wreckoning, M, Loaded, AXS, Will Split Shipping",2022,Evil,5500,USD,Excellent - Lightly Ridden,M,"29""",180 mm,170 mm,Carbon Fiber
2024 Trek Slash 9.9 X0 AXS T-Type Gen 6,2024,Trek,6500,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
2023 Norco sight A2,2023,Norco,2259,USD,Excellent - Lightly Ridden,S,"27.5"" / 650B",160 mm,150 mm,Aluminium
2022 Specialized Status,2022,Specialized,2000,USD,"Good - Used, Mechanically Sound",L,"29""",160 mm,160 mm,Aluminium
2019 Trek Slash 8 Medium,2019,Trek,1600,USD,"Good - Used, Mechanically Sound",M,"29""",160 mm,150 mm,Aluminium
2023 Norco Range Mullet,2023,Norco,4500,USD,Excellent - Lightly Ridden,S,"29""",180 mm,170 mm,Carbon Fiber
2020 Scott Ransom 910,2020,Scott,1458,CAD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,170 mm,Carbon Fiber
2024 INTENSE Tracer 279 Pro,2024,Intense,5030,CAD,New - Unridden/With Tags,M,,170 mm,170 mm,Carbon Fiber
2021 Mondraker Foxy Carbon XR - Brand New w/extras,2021,Mondraker,4301,CAD,New - Unridden/With Tags,M,"29""",170 mm,150 mm,Carbon Fiber
2023 Trek Slash 9.8 v5 size M,2023,Trek,3499,CAD,Excellent - Lightly Ridden,M,"29""",170 mm,160 mm,Carbon Fiber
2020 Ibis HD4 X01 Medium | Carbon Wheels | Tons of Upgrades,2020,Ibis,4100,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",170 mm,153 mm,Carbon Fiber
2021 Evil Wreckoning,2021,Evil,3463,CAD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,170 mm,Carbon Fiber
2023 Norco Range C2 Small,2023,Norco,3000,USD,Excellent - Lightly Ridden,S,"29""",170 mm,170 mm,Carbon Fiber
2016 Trek Slash 9.9 Enduro,2016,Trek,1458,CAD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
2024 Trek Slash Gen 6,2024,Trek,5500,USD,Excellent - Lightly Ridden,XL,"29""",170 mm,170 mm,Carbon Fiber
2020 Large Santa Cruz Bronson CS,2020,Santa Cruz,2916,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,150 mm,Carbon Fiber
2022 We Are One Arrival,2022,We Are One,4450,USD,"Good - Used, Mechanically Sound",XL,"29""",160 mm,150 mm,Carbon Fiber
2015 Norco Range A7.1 Size L - great starter full sus. bike,2015,Norco,750,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",160 mm,160 mm,Aluminium
2018 Specialized Enduro Pro XL,2018,Specialized,1700,USD,"Good - Used, Mechanically Sound",XL,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2023 Norco Fluid FS Large with upgrades,2023,Norco,2770,CAD,Excellent - Lightly Ridden,L,"29""",160 mm,130 mm,Aluminium
2022 YT capra UPGRADED,2022,YT,2599,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Aluminium
2021 Intense CArbine,2021,Intense,2500,USD,Excellent - Lightly Ridden,M,"29""",160 mm,160 mm,Carbon Fiber
2024 Marin Alpine Trail 1 - Flip Chip & Headset Adjust,2024,Marin,3199,USD,New - Unridden/With Tags,L,"29""",170 mm,160 mm,Aluminium
2024 Propain Spindrift CF 29,2024,Propain,5500,USD,Excellent - Lightly Ridden,L,"29""",190 mm,180 mm,Carbon Fiber
"2023 Santa Cruz Megatower CC, XO AXS RSV (L)",2023,Santa Cruz,5150,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,160 mm,Carbon Fiber
2023 Rocky Mountain Altitude Carbon Shimano-Medium,2023,Rocky Mountain,4957,CAD,New - Unridden/With Tags,M,"29""",170 mm,160 mm,Carbon Fiber
"2019 YETI SB6 Turq C Series--Small--27.5"" Wheels",2019,Yeti,2400,USD,"Good - Used, Mechanically Sound",S,"27.5"" / 650B",170 mm,160 mm,Carbon Fiber
2018 Giant Reign,2018,Giant,1500,USD,"Good - Used, Mechanically Sound",M,"29""",170 mm,160 mm,Aluminium
2018 Commencal Meta 4.2 AM,2018,Commencal,1786,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,160 mm,Aluminium
2022 Commencal Clash,2022,Commencal,2300,USD,"Good - Used, Mechanically Sound",XL,"27.5"" / 650B",180 mm,180 mm,Aluminium
2024 Santa Cruz Megatower C S - under 30 miles,2024,Santa Cruz,4400,USD,Excellent - Lightly Ridden,M,"29""",170 mm,160 mm,Carbon Fiber
2021 Transition Spire,2021,Transition,4600,USD,"Good - Used, Mechanically Sound",M,"29""",180 mm,170 mm,Carbon Fiber
2019 Yeti SB6 Turq XT/XO build - New Price,2019,Yeti,2989,CAD,Excellent - Lightly Ridden,M,"27.5"" / 650B",170 mm,150 mm,Carbon Fiber
2020 Kona Process 153 DL 29 w/ Lyrik Ult,2020,Kona,2114,CAD,Excellent - Lightly Ridden,L,"29""",160 mm,153 mm,Aluminium
2022 Pivot Mach 6 XT/XTR COIL,2022,Pivot,3500,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
2022 Transition Spire Large alloy XT build,2022,Transition,3281,CAD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Aluminium
2024 Transition Patrol - SRAM X0 AXS - Large,2024,Transition,4750,USD,Excellent - Lightly Ridden,L,"29""",160 mm,160 mm,Carbon Fiber
2016 Norco Range A7.1,2016,Norco,1312,CAD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",170 mm,160 mm,Aluminium
2022 Pivot Switchblade XO1,2022,Pivot,2700,USD,Excellent - Lightly Ridden,L,"29""",160 mm,140 mm,Carbon Fiber
2023 YETI SB 165,2023,Yeti,3572,CAD,"Good - Used, Mechanically Sound",S,"27.5"" / 650B",180 mm,170 mm,Carbon Fiber
2019 ROCKY MOUNTAIN SLAYER - CUSTOM BUILD,2019,Rocky Mountain,2333,CAD,"Good - Used, Mechanically Sound",S,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2023 Pivot Firebird Large,2023,Pivot,5103,CAD,Excellent - Lightly Ridden,L,"29""",170 mm,160 mm,Carbon Fiber
Specialized S-Works Enduro S3 mullet,,Specialized,2989,CAD,"Good - Used, Mechanically Sound",M,,170 mm,170 mm,Carbon Fiber
2021 Scott Ransom 900 Tuned,2021,Scott,3827,CAD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Carbon Fiber
2020 Yeti SB165 T2 - Small,2020,Yeti,3499,CAD,Excellent - Lightly Ridden,S,"27.5"" / 650B",180 mm,160 mm,Carbon Fiber
2023 Price Drop: Trek Slash 9.7 M/L w/WAO wheels,2023,Trek,3100,USD,Excellent - Lightly Ridden,"18.5""","29""",170 mm,160 mm,Carbon Fiber
2023 Custom Revel Rail 29 - New Build,2023,Revel,4199,USD,Excellent - Lightly Ridden,L,"29""",160 mm,155 mm,Carbon Fiber
2022 Evil Wreckoning,2022,Evil,4000,USD,"Good - Used, Mechanically Sound",M,"29""",170 mm,170 mm,Carbon Fiber
2023 Custom Knolly Warden 168 GX Fox Factory,2023,Knolly,2552,CAD,Excellent - Lightly Ridden,L,"27.5"" / 650B",170 mm,170 mm,Aluminium
2019 Long Travel carbon Hightower by Santa Cruz,2019,Santa Cruz,2800,USD,"Good - Used, Mechanically Sound",L,"29""",150 mm,150 mm,Carbon Fiber
2023 Kona Process X,2023,Kona,4000,USD,New - Unridden/With Tags,L,"29""",170 mm,160 mm,Carbon Fiber
2021 Transition Spire,2021,Transition,4000,USD,"Good - Used, Mechanically Sound",M,"29""",170 mm,170 mm,Aluminium
2018 Intense Carbine Pro with Upgrades - Open to Trades,2018,Intense,2600,USD,"Good - Used, Mechanically Sound",M,"29""",160 mm,155 mm,Carbon Fiber
2021 S-Works Carbon Stumpjumper EVO,2021,,3000,USD,Excellent - Lightly Ridden,L,"29""",160 mm,155 mm,Carbon Fiber
2023 Devinci Spartan Carbon GX 12spd,2023,Devinci,3599,USD,New - Unridden/With Tags,M,"29""",170 mm,160 mm,Carbon Fiber
2018 Norco Sight C7,2018,Norco,2041,CAD,"Good - Used, Mechanically Sound",XS,"27.5"" / 650B",150 mm,150 mm,Carbon Fiber
Pivot moc 6 firebird XS frame 27.5 wheels,,Pivot,2000,USD,"Good - Used, Mechanically Sound",XS,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
2020 Norco Fluid FS2 24,2020,Norco,1200,USD,"Good - Used, Mechanically Sound",S,"24""",140 mm,120 mm,Aluminium
2020 Transition Patrol GX Alloy build w/ Fox 38,2020,Transition,2100,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,160 mm,Aluminium
2023 YT Capra unchained 10 mullet,2023,YT,2300,USD,Excellent - Lightly Ridden,XXL,"29""",160 mm,170 mm,Aluminium
2021 Specialized S-Works Enduro,2021,Specialized,6500,USD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Carbon Fiber
2021 Giant Reign Advanced Pro 1,2021,Giant,2479,CAD,Excellent - Lightly Ridden,L,"29""",160 mm,145 mm,Carbon Fiber
2022 Commencal Clash Ride Park Edition,2022,Commencal,2000,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",190 mm,170 mm,Aluminium
Custom Build - Intense Tracer 275,,Intense,1823,CAD,Excellent - Lightly Ridden,M,"27.5"" / 650B",160 mm,160 mm,Aluminium
2023 Santa Cruz Megatower CC XO1 Medium-upgrades,2023,Santa Cruz,4000,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
"2022 YT 29"" CAPRA UNCAGED 6 (w Flight Attendant) Large",2022,YT,4700,USD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Carbon Fiber
2023 Yt Capra core 4 medium mullet,2023,YT,4600,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2021 Liv Intrigue Medium,2021,Liv,1531,CAD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",150 mm,140 mm,Aluminium
2021 Transition Sentinel X01 Large Carbon Wheels/bars,2021,Transition,3800,USD,Excellent - Lightly Ridden,L,"29""",160 mm,150 mm,Carbon Fiber
"2020 Pivot Mach 6 Carbon XT, sz LG - Final PRICE REDUCTION",2020,Pivot,1950,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",160 mm,155 mm,Carbon Fiber
2017 Transition Patrol L (w/ M option) Ultimate X01 Carbon,2017,Transition,1490,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,155 mm,Carbon Fiber
2022 Cannondale Jekyll 1 ; Small ; Upgraded,2022,Cannondale,4000,USD,"Good - Used, Mechanically Sound",S,"29""",170 mm,160 mm,Carbon Fiber
2023 Santa Cruz Hightower V3 / Cascade Link / i9 E315C,2023,Santa Cruz,4000,USD,"Good - Used, Mechanically Sound",S,"29""",160 mm,155 mm,Carbon Fiber
2022 YT Capra Uncaged 6 (Flight Attendant) BRAND NEW,2022,YT,5103,CAD,New - Unridden/With Tags,L,"29""",170 mm,160 mm,Carbon Fiber
2022 Giant Reign Advanced Pro 29 1(BRAND NEW),2022,Giant,3645,CAD,New - Unridden/With Tags,L,"29""",170 mm,145 mm,Carbon Fiber
2023 RSD RS 291 in XL,2023,RSD,1677,CAD,Excellent - Lightly Ridden,XL,"29""",160 mm,0 mm (Hardtail),Chromoly
2021 Ibis Ripmo V2 Carbon,2021,Ibis,2450,USD,Excellent - Lightly Ridden,L,"29""",160 mm,145 mm,Carbon Fiber
2023 Large Tyee AL w/ New Components,2023,,2500,USD,Excellent - Lightly Ridden,L,"29""",160 mm,160 mm,Aluminium
2022 Canfield Lithium,2022,Canfield,2250,USD,Excellent - Lightly Ridden,M,"29""",170 mm,160 mm,Aluminium
2019 Commencal Clash,2019,Commencal,4000,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",180 mm,160 mm,Aluminium
2023 Norco Range Medium,2023,Norco,3000,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
2022 Revel Rail 29  Small,2022,Revel,3900,USD,"Good - Used, Mechanically Sound",S,"29""",160 mm,155 mm,Carbon Fiber
2020 Medium Evil Wreckoning LB w/ Push ElevenSix,2020,Evil,2900,USD,"Good - Used, Mechanically Sound",M,"29""",160 mm,160 mm,Carbon Fiber
2022 Transition Scout,2022,Transition,1900,USD,Excellent - Lightly Ridden,S,"27.5"" / 650B",150 mm,140 mm,Aluminium
"2022 Santa Cruz Nomad c 5 22-23 Large, Custom build 32.5lbs",2022,Santa Cruz,4100,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2024 specialized enduro s works s3,2024,Specialized,3500,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
2022 Scott Ransom 920,2022,Scott,2187,CAD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Aluminium
2014 First Generation Santa Cruz Bronson,2014,Santa Cruz,2500,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
2021 Specialized S-Works Enduro 29 S4,2021,Specialized,7217,CAD,Excellent - Lightly Ridden,L,"29""",180 mm,180 mm,Carbon Fiber
2020 Specialized Stumpjumper EVO comp CARBON (S2 size),2020,Specialized,2406,CAD,Excellent - Lightly Ridden,S,"29""",160 mm,150 mm,Carbon Fiber
2023 Cannondale Jekyll,2023,Cannondale,4000,USD,Excellent - Lightly Ridden,M,"29""",170 mm,160 mm,Carbon Fiber
2021 Santa Cruz Mega Tower -,2021,Santa Cruz,3500,USD,Excellent - Lightly Ridden,XXL,"29""",180 mm,160 mm,Carbon Fiber
2023 Orbea Rallon M10 with mullet option. **Price Reduced**,2023,Orbea,3499,CAD,Excellent - Lightly Ridden,S,"29""",170 mm,160 mm,Carbon Fiber
2024 Santa Cruz Megatower,2024,Santa Cruz,4499,USD,New - Unridden/With Tags,L,"29""",170 mm,160 mm,Carbon Fiber
2016 Norco Range A7.1 - 27.5 size medium,2016,Norco,1531,CAD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",170 mm,160 mm,Aluminium
2023 Insurgent LS MX - Ridden twice! Basically brand new.,2023,,6000,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
2018 Intense Tracer 27.5 XL Carbon Custom Build,2018,Intense,2999,USD,"Good - Used, Mechanically Sound",XL,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
2021 Specialized Status 160 S2,2021,Specialized,2200,USD,Excellent - Lightly Ridden,M,"29""",160 mm,,Aluminium
2018 Giant Reign Advanced - Carbon - S,2018,Giant,1823,CAD,Excellent - Lightly Ridden,S,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
2021 Yeti SB150 C2 with Factory Upgrade,2021,Yeti,3791,CAD,"Good - Used, Mechanically Sound",M,"29""",170 mm,150 mm,Carbon Fiber
2021 Santa Cruz Nomad CC XO1 Eagle AXS RSV - Medium,2021,Santa Cruz,4500,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",180 mm,170 mm,Carbon Fiber
2022 Orbea Rallon M10 Mulberry L,2022,Orbea,3500,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,160 mm,Carbon Fiber
2022 Large Fox Factory/i9 Hydras Knolly Warden LT,2022,Knolly,2770,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,170 mm,Aluminium
2018 Rocky mountain Altitude Carbon c50,2018,Rocky Mountain,1677,CAD,"Good - Used, Mechanically Sound",XS,"27.5"" / 650B",150 mm,160 mm,Carbon Fiber
2023 Santa Cruz Megatower v2 RSV ASX,2023,Santa Cruz,4775,CAD,Excellent - Lightly Ridden,XL,"29""",170 mm,170 mm,Carbon Fiber
2018 Pivot Mach 6 Large MX wheel,2018,Pivot,2800,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",160 mm,155 mm,Carbon Fiber
2022 Pivot Cycles Mach 6 Pro X01 Coil,2022,Pivot,4100,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
2020 REEB Sqweeb V3 size MEDIUM,2020,Reeb,2750,USD,"Good - Used, Mechanically Sound",M,"29""",150 mm,130 mm,Aluminium
2018 Santa Cruz Nomad CC with Reserve carbon rims!,2018,Santa Cruz,2800,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2022 Forbidden Druid Medium For Sale,2022,Forbidden,3200,USD,"Good - Used, Mechanically Sound",M,"29""",160 mm,143 mm,Carbon Fiber
2021 Specialized Enduro Expert Size S2,2021,Specialized,3100,USD,"Good - Used, Mechanically Sound",S,"29""",170 mm,170 mm,Carbon Fiber
2017 Yeti SB5 Beti TURQ X01 Eagle Medium (womens specific),2017,Yeti,2800,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",150 mm,130 mm,Carbon Fiber
2018 Evil The Wreckoning,2018,Evil,1895,CAD,"Good - Used, Mechanically Sound",M,"29""",160 mm,160 mm,Carbon Fiber
2018 Selling Scott Voltage FR 720 M,2018,Scott,1050,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",180 mm,180 mm,Aluminium
2020 Ibis Mojo HD5 Size SM,2020,Ibis,2600,USD,"Good - Used, Mechanically Sound",S,"27.5"" / 650B",170 mm,153 mm,Carbon Fiber
2021 Transition spire,2021,Transition,3000,USD,"Good - Used, Mechanically Sound",M,"29""",170 mm,170 mm,Aluminium
2020 Norco Sight A1 - Large,2020,Norco,2333,CAD,"Good - Used, Mechanically Sound",L,"29""",160 mm,150 mm,Aluminium
2022 PIVOT FIREBIRD PRO XT/XTR - LG - 29er + Mullet set up,2022,Pivot,5300,USD,Excellent - Lightly Ridden,L,"29""",180 mm,170 mm,Carbon Fiber
2022 Rocky Mountain Instinct,2022,Rocky Mountain,1800,USD,Excellent - Lightly Ridden,M,"29""",150 mm,150 mm,Aluminium
2021 Status 160 S3,2021,,2151,CAD,Excellent - Lightly Ridden,M,"27.5"" / 650B",160 mm,155 mm,Aluminium
"2022 Guerrilla Gravity Smash Rally, 2x M/L 2x and 2x L/XL",2022,,2250,USD,Excellent - Lightly Ridden,L,"29""",150 mm,145 mm,Carbon Fiber
2022 Guerrilla Gravity Megatrail 27.5 2x S/M,2022,,2250,USD,Excellent - Lightly Ridden,S,"27.5"" / 650B",150 mm,155 mm,Carbon Fiber
2022 Norco Range C3 With Upgrades,2022,Norco,4082,CAD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Carbon Fiber
"2021 YT Capra Pro AL 27.5 XXL w/Kitsuma coil, Hope brakes",2021,YT,2995,USD,"Good - Used, Mechanically Sound",XXL,"27.5"" / 650B",180 mm,180 mm,Aluminium
2018 Giant Reign 2,2018,Giant,1312,CAD,"Good - Used, Mechanically Sound",S,"27.5"" / 650B",160 mm,160 mm,Aluminium
2021 Specialized S-Works Enduro MULLET S3,2021,Specialized,4250,USD,"Good - Used, Mechanically Sound",M,"29""",180 mm,170 mm,Carbon Fiber
