Title,Year,Manufacturer,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material
2022 BRAND NEW Juliana Rubion CC,2022,Juliana,4400,USD,New - Unridden/With Tags,M,"29""",160 mm,150 mm,Carbon Fiber
2022 Canfield Lithium XL,2022,Canfield,3800,USD,"Good - Used, Mechanically Sound",XL,"29""",160 mm,160 mm,Aluminium
2020 S-WORKS Enduro with Upgrades,2020,,5700,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Carbon Fiber
2021 PIVOT MACH 6 /SMALL,2021,Pivot,3499,CAD,Excellent - Lightly Ridden,S,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
"2023 Chromag Rootdown TI - Md/Lg, XTR/XT, Fox160mm - 27.7lb",2023,Chromag,4995,USD,Excellent - Lightly Ridden,"18""","29""",160 mm,0 mm (Hardtail),Titanium
2021 Yeti SB 150,2021,Yeti,3281,CAD,Excellent - Lightly Ridden,XL,"29""",170 mm,150 mm,Carbon Fiber
2023 Santa Cruz Nomad 6 S Build Mx wheel Size Medium,2023,Santa Cruz,4500,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
2018 Custom Santa Cruz Hightower,2018,Santa Cruz,4500,USD,"Good - Used, Mechanically Sound",XL,"29""",150 mm,150 mm,Carbon Fiber
2022 Devinci eTroy A29 GX 12s,2022,Devinci,4500,USD,New - Unridden/With Tags,XL,"29""",160 mm,150 mm,Aluminium
2023 Norco Sight C2  with upgrades: Reduced price,2023,Norco,2916,CAD,Excellent - Lightly Ridden,L,"29""",160 mm,150 mm,Carbon Fiber
2022 Marin Alpine Trail XR w/AXS,2022,Marin,2300,USD,Excellent - Lightly Ridden,M,"29""",160 mm,150 mm,Aluminium
2024 Pivot Firebird / XX Transmission / Mullet / Medium,2024,Pivot,6500,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
2021 Giant Reign SX 29,2021,Giant,2333,CAD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,145 mm,Aluminium
2023 Medium Transition Patrol Mullet Custom Build,2023,Transition,3500,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",170 mm,170 mm,Aluminium
2021 CUSTOM Specialized Enduro S4,2021,Specialized,3200,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Carbon Fiber
2022 Evil Wreckoning Large,2022,Evil,3000,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,160 mm,Carbon Fiber
2016 Giant Trance 2,2016,Giant,1400,USD,"Good - Used, Mechanically Sound",XL,"27.5"" / 650B",160 mm,160 mm,Aluminium
2022 Kona Honzo ESD - XL,2022,Kona,1700,USD,Excellent - Lightly Ridden,XL,"29""",150 mm,0 mm (Hardtail),Chromoly
2020 Trek Slash 9.9 Carbon XO Custom,2020,Trek,2005,CAD,"Good - Used, Mechanically Sound",L,"29""",170 mm,160 mm,Carbon Fiber
"2023 Revel Rail, Custom",2023,Revel,2186,CAD,Excellent - Lightly Ridden,L,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2019 Canyon Torque Cf 9 Medium - Big Price Reduction!,2019,Canyon,3000,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",180 mm,170 mm,Carbon Fiber
2022 LOWERD PRICE StumpyEvo LTD Ultimate Lyrik/Coil Cascade,2022,,2150,USD,"Good - Used, Mechanically Sound",M,"29""",170 mm,155 mm,Aluminium
2023 Transition Sentinel - Large,2023,Transition,3000,USD,Excellent - Lightly Ridden,L,"29""",160 mm,150 mm,Aluminium
2023 Evil Wreckoning LS medium with carbon wheels,2023,Evil,4739,CAD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
"2020 Transition Patrol Carbon X01, Large",2020,Transition,2600,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,160 mm,Carbon Fiber
2023 Custom Giant Reign SX 180/165mm travel freshly rebuilt,2023,Giant,2544,CAD,Excellent - Lightly Ridden,M,"29""",180 mm,160 mm,Aluminium
2018 Piviot Firebird DREAM BUILD,2018,,2406,CAD,Excellent - Lightly Ridden,L,"27.5"" / 650B",180 mm,180 mm,Carbon Fiber
"2023 Norco Sight C1, SRAM AXS & CrankBro Carbon Wheels",2023,Norco,4500,USD,"Good - Used, Mechanically Sound",L,"29""",160 mm,150 mm,Carbon Fiber
2020 Giant Reign Advanced Carbon,2020,Giant,2114,CAD,Excellent - Lightly Ridden,M,"27.5"" / 650B",170 mm,160 mm,Carbon Fiber
2022 YETI SB150 CARBON TURQ LR T4 XX Large,2022,Yeti,8000,USD,New - Unridden/With Tags,L,"29""",170 mm,155 mm,Carbon Fiber
2022 Yeti SB150 T1 - Medium,2022,Yeti,3000,USD,Excellent - Lightly Ridden,M,"29""",170 mm,150 mm,Carbon Fiber
2019 Kona Process 153 CR/DL,2019,Kona,2800,USD,Excellent - Lightly Ridden,M,"29""",160 mm,153 mm,Carbon Fiber
"2018 Knolly Warden Carbon (Avalanche, XX1, Carbon Derby)",2018,Knolly,2995,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",160 mm,155 mm,Carbon Fiber
2019 Rocky Mountain Slayer,2019,Rocky Mountain,1500,USD,"Good - Used, Mechanically Sound",XL,"27.5"" / 650B",170 mm,160 mm,Carbon Fiber
2021 Specialized Status 140,2021,Specialized,1500,USD,"Good - Used, Mechanically Sound",M,"29""",140 mm,140 mm,Aluminium
2021 Reeb Sqweeb V3,2021,Reeb,3599,USD,"Good - Used, Mechanically Sound",M,"29""",150 mm,130 mm,Aluminium
2017 Transition Scout *PRICE DROP NEED GONE*,2017,Transition,2400,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",140 mm,130 mm,Carbon Fiber
2019 Norco Sight C Medium,2019,Norco,2500,USD,"Good - Used, Mechanically Sound",M,"29""",160 mm,150 mm,Carbon Fiber
2022 Rocky Mountain Slayer C70,2022,Rocky Mountain,3644,CAD,New - Unridden/With Tags,M,"29""",180 mm,170 mm,Carbon Fiber
2022 Niner WFO 3-Star Build,2022,Niner,3300,USD,New - Unridden/With Tags,M,"29""",180 mm,170 mm,Carbon Fiber
2017 Ibis Mojo HD4,2017,Ibis,1950,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",160 mm,140 mm,Carbon Fiber
2022 knolly Chilcotin,2022,Knolly,2800,USD,Excellent - Lightly Ridden,L,"29""",180 mm,160 mm,Aluminium
2019 Norco Sight - $1000+ spent on recent service,2019,Norco,2405,CAD,"Good - Used, Mechanically Sound",L,"29""",160 mm,130 mm,Carbon Fiber
2020 Kona Process 153 CR 29 - Medium,2020,Kona,2100,USD,"Good - Used, Mechanically Sound",M,"29""",160 mm,153 mm,Carbon Fiber
2018 Giant Reign | Large | Updated!,2018,Giant,1500,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,160 mm,Aluminium
2023 Custom Scor 4060 LT Large,2023,Scor,8500,USD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Carbon Fiber
2020 Knolly Fugitive LT full custom build UPDATED,2020,Knolly,2999,USD,Excellent - Lightly Ridden,XL,"29""",160 mm,135 mm,Aluminium
2018 Specialized Enduro Pro 29er,2018,Specialized,1700,USD,"Good - Used, Mechanically Sound",L,"29""",160 mm,160 mm,Carbon Fiber
2021 **Price Drop**Fully Upgraded Commencal Meta AM,2021,Commencal,2800,USD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Aluminium
2020 Santa Cruz Hightower w/Cascade Link Zeb Ultimate,2020,Santa Cruz,3100,USD,Excellent - Lightly Ridden,XL,"29""",160 mm,145 mm,Carbon Fiber
2021 Giant Reign SX,2021,Giant,2552,CAD,"Good - Used, Mechanically Sound",L,"29""",170 mm,150 mm,Aluminium
2021 Trek Slash 9.8,2021,Trek,3281,CAD,"Good - Used, Mechanically Sound",M,"29""",170 mm,170 mm,Carbon Fiber
2021 Canfield Lithium tons of upgrades,2021,Canfield,2900,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,160 mm,Aluminium
2023 Nukeproof Mega 290 New XO1 Custom Build,2023,Nukeproof,3790,CAD,New - Unridden/With Tags,XL,"29""",170 mm,160 mm,Carbon Fiber
2023 Deviate Highlander 150 Brand New Custom XTR Build,2023,Deviate,3790,CAD,New - Unridden/With Tags,XL,"29""",160 mm,150 mm,Carbon Fiber
2023 Norco Range C1 large,2023,Norco,3999,USD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Carbon Fiber
2018 SANTA CRUZ NOMAD C 27.5,2018,Santa Cruz,2916,CAD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",180 mm,170 mm,Carbon Fiber
2017 Commencal Meta AM v4.2 Large,2017,Commencal,3000,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,160 mm,Aluminium
2015 Pristine Santa Cruz Bronson C,2015,Santa Cruz,1094,CAD,Excellent - Lightly Ridden,L,"27.5"" / 650B",150 mm,150 mm,Carbon Fiber
2024 Pivot Mach 6 MX - Mixed Wheel,2024,Pivot,4556,CAD,Excellent - Lightly Ridden,M,"29""",160 mm,160 mm,Carbon Fiber
2021 Intense Tracer 275 - Custom Build,2021,Intense,3000,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",170 mm,160 mm,Carbon Fiber
Evil Wreckoning CUSTOM *NEW + e-SHIFTING (M setup),,Evil,5000,USD,New - Unridden/With Tags,,"29""",160 mm,155 mm,Carbon Fiber
"2013 Yeti ASR5C FULL CARBON i9 Hubs, Tubeless, etc.",2013,Yeti,825,USD,"Good - Used, Mechanically Sound",M,"26""",160 mm,150 mm,Carbon Fiber
2022 Norco Sight,2022,Norco,3500,USD,Excellent - Lightly Ridden,XL,"29""",160 mm,140 mm,Carbon Fiber
2021 Santa Cruz Megatower C - Large,2021,Santa Cruz,4010,CAD,"Good - Used, Mechanically Sound",L,"29""",160 mm,160 mm,Carbon Fiber
2022 Trek Slash Medium Large,2022,Trek,2500,USD,"Good - Used, Mechanically Sound",,"29""",170 mm,160 mm,Aluminium
2020 Specialized - Enduro Expert - S2,2020,Specialized,2989,CAD,"Good - Used, Mechanically Sound",S,"29""",170 mm,170 mm,Carbon Fiber
2021 Specialized Stumpjumper EVO S-Works S3 carbon wheels,2021,Specialized,3050,USD,Excellent - Lightly Ridden,M,"29""",160 mm,150 mm,Carbon Fiber
2019 YETI SB5+,2019,Yeti,3200,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",150 mm,120 mm,Carbon Fiber
2023 Ibis Ripmo V2S fox 38 factory,2023,Ibis,5500,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,150 mm,Carbon Fiber
"2014 Trek Remedy 9 (Small) 29""",2014,Trek,1021,CAD,Excellent - Lightly Ridden,S,"29""",140 mm,140 mm,Aluminium
2021 Cube Stereo SL 150 C:62,2021,,2770,CAD,Excellent - Lightly Ridden,XL,"29""",160 mm,150 mm,Carbon Fiber
"2022 Specialized Enduro S-Works, S4 Custom",2022,Specialized,3900,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Carbon Fiber
2023 23’ IBIS Ripmo AF - Park Build,2023,Ibis,2800,USD,Excellent - Lightly Ridden,L,"29""",160 mm,153 mm,Aluminium
2022 *PRICE DROP* Niner WFO 9 RDO Medium 3-Star,2022,Niner,2500,USD,"Good - Used, Mechanically Sound",M,"29""",180 mm,170 mm,Carbon Fiber
2023 Transition Spire - Carbon GX Build,2023,Transition,3200,USD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Carbon Fiber
2022 Giant Reign Advanced Pro 29er XL,2022,Giant,3281,CAD,Excellent - Lightly Ridden,XL,"29""",170 mm,145 mm,Carbon Fiber
2021 Pivot Firebird Pro XO1,2021,Pivot,4500,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,160 mm,Carbon Fiber
2022 Transition Sentinel V2 Carbon / Lyrik Ultimate,2022,Transition,3950,USD,"Good - Used, Mechanically Sound",L,"29""",160 mm,150 mm,Carbon Fiber
2021 Canfield Balance,2021,Canfield,2000,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,170 mm,Aluminium
2024 Santa Cruz Nomad 6 CC XL *Top Build*,2024,Santa Cruz,5176,CAD,Excellent - Lightly Ridden,XL,"29""",170 mm,170 mm,Carbon Fiber
2020 Ransom 920 XL,2020,,2406,CAD,Excellent - Lightly Ridden,XL,"29""",170 mm,170 mm,Aluminium
2020 Intense Carbine Foundation - Black Silver Red,2020,Intense,2187,CAD,Excellent - Lightly Ridden,M,"29""",160 mm,150 mm,Carbon Fiber
2023 IBIS ripmo V2S Large + **UPGRADES**,2023,Ibis,6926,CAD,Excellent - Lightly Ridden,L,"29""",160 mm,155 mm,Carbon Fiber
2022 Santa Cruz nomad v5 LG,2022,Santa Cruz,4300,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2024 Yeti SB165 T3 XO Transmission Size Large Brand New,2024,Yeti,7900,USD,New - Unridden/With Tags,L,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2017 TREK Remedy 8 Full Suspension Mountain Bike,2017,Trek,1731,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",150 mm,150 mm,Aluminium
2021 Ibis Mojo HD5,2021,Ibis,3000,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",170 mm,153 mm,Carbon Fiber
Santa Cruz Bronson CC,,Santa Cruz,2600,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
2021 scott ransom 920 size medium,2021,Scott,1823,CAD,"Good - Used, Mechanically Sound",M,"29""",170 mm,170 mm,Aluminium
2022 Transition Patrol (Large),2022,Transition,2800,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Aluminium
2023 Yeti SB160 T1,2023,Yeti,4739,CAD,Excellent - Lightly Ridden,XL,"29""",170 mm,160 mm,Carbon Fiber
2022 We Are One Composites The Arrival 152 SP2 Push Coil,2022,We Are One,5000,USD,Excellent - Lightly Ridden,L,"29""",160 mm,153 mm,Carbon Fiber
2018 YT Capra CF Pro,2018,YT,2500,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2022 Devinci Spartan Carbon GX 12S *$1700 OFF*,2022,Devinci,4227,CAD,New - Unridden/With Tags,L,"29""",170 mm,160 mm,Carbon Fiber
2019 Scott Ransom 900 Tuned size Large  **(REDUCED)**,2019,Scott,2187,CAD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Carbon Fiber
2022 NEW PRICE Trek Slash 8 GX Large,2022,Trek,2200,USD,Excellent - Lightly Ridden,L,"29""",160 mm,170 mm,Aluminium
2023 Giant Reign SX,2023,Giant,2000,USD,"Good - Used, Mechanically Sound",M,"29""",190 mm,170 mm,Aluminium
2021 Knolly Warden 168,2021,Knolly,2770,CAD,Excellent - Lightly Ridden,M,"27.5"" / 650B",170 mm,170 mm,Aluminium
2023 GT Force Pro Medium,2023,GT,2199,USD,Excellent - Lightly Ridden,M,"29""",170 mm,160 mm,Carbon Fiber
2020 Specialized Enduro w S-Works Frame Size Small,2020,Specialized,2600,USD,"Good - Used, Mechanically Sound",S,"29""",170 mm,170 mm,Carbon Fiber
"2022 Norco Sight C2, 29, L",2022,Norco,2770,CAD,Excellent - Lightly Ridden,L,"29""",160 mm,150 mm,Carbon Fiber
"2024 NEW Niner RIP 9 RDO, Fox Factory, Custom Build",2024,Niner,3400,USD,New - Unridden/With Tags,M,"29""",150 mm,140 mm,Carbon Fiber
"2021 Rocky Mountain Altitude, M Frame",2021,Rocky Mountain,2500,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",170 mm,160 mm,Aluminium
2022 Norco Sight C1 - Factory (**NEW 2024 X2 SHOCK**),2022,Norco,3645,CAD,Excellent - Lightly Ridden,XL,"29""",160 mm,150 mm,Carbon Fiber
2024 Yeti SB160 Medium Radium C2 GX Build,2024,Yeti,4600,USD,New - Unridden/With Tags,M,700C,170 mm,160 mm,Carbon Fiber
2020 PRICE REDUCTION - YT CAPRA Elite XL,2020,YT,2900,USD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,170 mm,Carbon Fiber
2023 Specialized Stumpjumper Evo Boutique Build,2023,Specialized,5300,USD,Excellent - Lightly Ridden,XL,"29""",160 mm,150 mm,Carbon Fiber
"2023 Santa Cruz Megatower C, GX AXS RSV COIL",2023,Santa Cruz,4800,USD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Carbon Fiber
2023 Transition Sentinel XL,2023,Transition,3750,USD,"Good - Used, Mechanically Sound",XL,"29""",160 mm,150 mm,Carbon Fiber
2020 Trek Slash 9.7,2020,Trek,2200,USD,Excellent - Lightly Ridden,M,"29""",160 mm,150 mm,Carbon Fiber
2018 Transition Patrol ( upgraded susp ),2018,Transition,1677,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",180 mm,160 mm,Aluminium
2020 Scott Genius 930,2020,Scott,2187,CAD,Excellent - Lightly Ridden,L,"29""",150 mm,150 mm,Carbon Fiber
2022 Generic (Chinese) frame enduro style large,2022,,2150,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",140 mm,140 mm,Aluminium
2019 Polygon Squareone EX9,2019,Polygon,2300,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",180 mm,180 mm,Carbon Fiber
2022 Rocky Mountain Instinct C70 XL,2022,Rocky Mountain,3135,CAD,"Good - Used, Mechanically Sound",XL,"29""",150 mm,140 mm,Carbon Fiber
2020 New Custom Intense Tracer 27.5,2020,Intense,3645,CAD,Excellent - Lightly Ridden,L,"27.5"" / 650B",170 mm,150 mm,Carbon Fiber
2023 Norco range C3,2023,Norco,3999,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
2023 *Mechanic Owned* Custom Norco Sight GX AXS,2023,Norco,4119,CAD,Excellent - Lightly Ridden,L,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
2023 Santa Cruz Bronson M GX AXS Dark Matter,2023,Santa Cruz,6999,USD,New - Unridden/With Tags,M,,160 mm,150 mm,Carbon Fiber
2022 Rocky Mountain Instinct/ Altitude NEED GONE,2022,Rocky Mountain,3300,USD,Excellent - Lightly Ridden,XL,"29""",170 mm,160 mm,Carbon Fiber
2023 Trek Top Fuel,2023,Trek,2400,USD,Excellent - Lightly Ridden,M,"29""",130 mm,120 mm,Aluminium
2021 Norco Torrent Steel w/ lyrik Ultimate,2021,Norco,2199,USD,Excellent - Lightly Ridden,M,"29""",160 mm,0 mm (Hardtail),Chromoly
2019 Custom Scott Ransom 910: 38 Fork + Carbon Wheelset,2019,Scott,3600,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Carbon Fiber
2014 COMMENCAL META AM (Custom Build),2014,Commencal,2000,USD,Excellent - Lightly Ridden,S,"27.5"" / 650B",160 mm,150 mm,Aluminium
2024 New Knolly Chilcotin 170 Team Edition - save 35%,2024,Knolly,3937,CAD,New - Unridden/With Tags,,"29""",170 mm,170 mm,Aluminium
2021 Yeti SB 165,2021,Yeti,6000,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",180 mm,170 mm,Carbon Fiber
2019 Transition Scout,2019,Transition,2000,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",150 mm,140 mm,Aluminium
2021 Rocky Mountain Altitude Large MX,2021,Rocky Mountain,2900,USD,"Good - Used, Mechanically Sound",L,"29""",180 mm,160 mm,Carbon Fiber
2018 Liv Hail Advanced 0,2018,Liv,1604,CAD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
"2019 Fezzari La Sal Peak (Carbon, Medium, 170/150mm)",2019,,2500,USD,Excellent - Lightly Ridden,M,"29""",170 mm,150 mm,Carbon Fiber
2017 Medium Yeti SB 5.5,2017,Yeti,2990,USD,"Good - Used, Mechanically Sound",M,"29""",160 mm,140 mm,Carbon Fiber
2018 Transition Sentinel Large,2018,Transition,1640,CAD,"Good - Used, Mechanically Sound",L,"29""",160 mm,145 mm,Aluminium
