Title,Year,Manufacturer,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material
2022 Evil Wreckoning,2022,Evil,3827,CAD,Excellent - Lightly Ridden,M,"29""",170 mm,160 mm,Carbon Fiber
2020 GT force carbon PRO,2020,GT,3426,CAD,Excellent - Lightly Ridden,M,"29""",160 mm,150 mm,Carbon Fiber
"2020 Yeti SB130 T1, Turq Frame, Size Lg",2020,Yeti,4100,USD,Excellent - Lightly Ridden,L,"29""",150 mm,130 mm,Carbon Fiber
2020 Santa Cruz Bronson CC X01 V3 XL-Reserve Carbon Rims,2020,Santa Cruz,3000,USD,"Good - Used, Mechanically Sound",XL,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
2020 GT Force - FIXED,2020,GT,2000,USD,"Good - Used, Mechanically Sound",M,"29""",170 mm,150 mm,Aluminium
"2020 EVIL WRECKONING, 10 MILES LIKE NEW, I9'S",2020,Evil,3599,USD,Excellent - Lightly Ridden,M,"29""",180 mm,160 mm,Carbon Fiber
2020 EVIL OFFERING XTR BUILD LESS THAN 75 MILES,2020,Evil,2599,USD,Excellent - Lightly Ridden,M,"29""",160 mm,140 mm,Carbon Fiber
2016 Rocky Mountain Altitude 799 MSL (M),2016,Rocky Mountain,1312,CAD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
2018 Norco C1 Range,2018,Norco,1458,CAD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
"2020 Pole Evolink v1.3 140/160 M ""The All-Round Beast""",2020,,2195,USD,Excellent - Lightly Ridden,M,"29""",160 mm,140 mm,Aluminium
2018 Knolly Warden small carbon,2018,Knolly,2041,CAD,Excellent - Lightly Ridden,S,"27.5"" / 650B",160 mm,155 mm,Carbon Fiber
2023 Norco Sight C1 29 Large,2023,Norco,3300,USD,Excellent - Lightly Ridden,L,"29""",160 mm,150 mm,Carbon Fiber
2016 Yeti SB6C X01  27.5,2016,Yeti,2000,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
2021 Evil Wreckoning V3 - Custom Build,2021,Evil,3500,USD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Carbon Fiber
2019 Evil Wreckoning LB,2019,Evil,3445,USD,Excellent - Lightly Ridden,M,"29""",170 mm,160 mm,Carbon Fiber
2017 Transition Patrol,2017,Transition,1800,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",160 mm,155 mm,Aluminium
2020 Specialized Enduro Elite Large Mullet,2020,Specialized,3000,USD,"Good - Used, Mechanically Sound",L,"29""",180 mm,180 mm,Carbon Fiber
2021 Nukepoof Mega Elite 290,2021,,3400,USD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,160 mm,Carbon Fiber
2021 Specialized S-Works Enduro,2021,Specialized,3700,USD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Carbon Fiber
2021 Ibis Mojo HD5,2021,Ibis,2000,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,153 mm,Carbon Fiber
2023 Transition Spire Large - GX TRP Build,2023,Transition,3500,USD,Excellent - Lightly Ridden,L,"29""",170 mm,170 mm,Carbon Fiber
2021 Santa Cruz Nomad CC X01 DISCOUNTED!,2021,Santa Cruz,4250,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2022 Ibis Ripmo V2 Carbon - Bug Zapper Blue (Medium),2022,Ibis,3900,USD,"Good - Used, Mechanically Sound",M,"29""",160 mm,150 mm,Carbon Fiber
2018 Hightower LT,2018,,2187,CAD,Excellent - Lightly Ridden,XXL,"29""",160 mm,150 mm,Carbon Fiber
2022 Forbidden Druid (NEED GONE!),2022,Forbidden,5500,USD,Excellent - Lightly Ridden,XL,"29""",150 mm,130 mm,Carbon Fiber
2023 MONDRAKER FOXY R,2023,Mondraker,2900,USD,Excellent - Lightly Ridden,M,"29""",160 mm,150 mm,Aluminium
2022 WR1 UDH MX Arrival - Medium,2022,WR1,5468,CAD,"Good - Used, Mechanically Sound",M,"29""",170 mm,170 mm,Carbon Fiber
2021 Yeti SB130 sz M,2021,Yeti,4000,USD,Excellent - Lightly Ridden,M,"29""",160 mm,130 mm,Carbon Fiber
2013 Specialized S-Works Enduro medium,2013,Specialized,1400,USD,"Good - Used, Mechanically Sound",M,"26""",160 mm,170 mm,Carbon Fiber
2021 Trek Slash,2021,Trek,3900,USD,New - Unridden/With Tags,L,"29""",170 mm,160 mm,Carbon Fiber
2023 Rocky Mountain Altitude C70 Coil XL,2023,Rocky Mountain,3000,USD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,160 mm,Carbon Fiber
"2018 Large Devinci Spartan, lots of new bits",2018,Devinci,2187,CAD,Excellent - Lightly Ridden,L,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2021 Giant Advanced Pro 29 1,2021,Giant,2989,CAD,Excellent - Lightly Ridden,L,"29""",170 mm,150 mm,Carbon Fiber
2021 Commencal Meta AM 29 Öhlins Edition w/ Nice Upgrades,2021,Commencal,3000,USD,Excellent - Lightly Ridden,L,"29""",170 mm,160 mm,Aluminium
2023 Transition Spire M,2023,Transition,3900,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
2015 Cannondale Jekyll Team Carbon Medium (w/extras!),2015,Cannondale,2000,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
2022 Specialized Stumpjumper Evo Mullet S2,2022,Specialized,3400,USD,"Good - Used, Mechanically Sound",S,"29""",160 mm,150 mm,Carbon Fiber
2023 Intense Tracer S,2023,Intense,3100,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Carbon Fiber
"2021 Specialized enduro comp, S5",2021,Specialized,2187,CAD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,170 mm,Carbon Fiber
2022 Forbidden Dreadnaught - LARGE - Custom NERDS build,2022,Forbidden,4800,USD,Excellent - Lightly Ridden,L,"29""",160 mm,155 mm,Carbon Fiber
2021 L Ibis Ripmo AF Custom Build - See parts list,2021,Ibis,2100,USD,"Good - Used, Mechanically Sound",L,"29""",160 mm,150 mm,Aluminium
2023 Upgraded Cannondale Jekyll 1,2023,Cannondale,4750,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
2021 Nukeproof Mega 275 M,2021,Nukeproof,2500,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",180 mm,170 mm,Carbon Fiber
2018 Norco Range A3,2018,Norco,1454,CAD,Excellent - Lightly Ridden,XS,"27.5"" / 650B",160 mm,150 mm,Aluminium
2021 Forbidden Dreadnought  Large Mountain Bike Enduro,2021,Forbidden,3000,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,155 mm,Carbon Fiber
2021 Forbidden Druid XT,2021,Forbidden,2552,CAD,"Good - Used, Mechanically Sound",XL,"29""",150 mm,130 mm,Carbon Fiber
"2022 Custom Evil Wreckoning V3, Medium",2022,Evil,5000,USD,Excellent - Lightly Ridden,M,"29""",170 mm,160 mm,Carbon Fiber
2018 Scott Genius Tuned 700,2018,Scott,2000,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",150 mm,150 mm,Carbon Fiber
2020 Ibis Ripmo 2,2020,Ibis,4000,USD,Excellent - Lightly Ridden,L,"29""",160 mm,145 mm,Carbon Fiber
2022 Evil Wreckoning Large,2022,Evil,2800,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Carbon Fiber
2020 Rocky Mountain Slayer,2020,Rocky Mountain,2151,CAD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Aluminium
2018 Specialized Enduro pro 27.5,2018,Specialized,1823,CAD,"Good - Used, Mechanically Sound",S,"27.5"" / 650B",170 mm,170 mm,Carbon Fiber
2023 Brand New Orange Switch 6 XTR Fox Kashima,2023,,6999,USD,New - Unridden/With Tags,L,"27.5"" / 650B",160 mm,145 mm,Aluminium
2020 Transition Patrol Large,2020,Transition,2000,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,160 mm,Carbon Fiber
2021 Specialized S-Works Enduro S5,2021,Specialized,3000,USD,Excellent - Lightly Ridden,XL,"29""",180 mm,,Carbon Fiber
2023 Rocky Mountain Altitude C70 Coil - Spring Clearance,2023,Rocky Mountain,4949,CAD,New - Unridden/With Tags,L,"29""",170 mm,160 mm,Carbon Fiber
2022 Trek Slash 8,2022,Trek,2200,USD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,160 mm,Aluminium
2021 Transition Patrol Carbon,2021,Transition,5659,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",170 mm,160 mm,Carbon Fiber
2023 Size large pivot firebird,2023,Pivot,4000,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,160 mm,Carbon Fiber
2022 Yeti SB 130 T2,2022,Yeti,4300,USD,Excellent - Lightly Ridden,L,"29""",160 mm,130 mm,Carbon Fiber
2020 Specialized Enduro S-Works S3,2020,Specialized,4000,USD,Excellent - Lightly Ridden,M,"29""",170 mm,170 mm,Carbon Fiber
2016 Rocky Mountain Altitude 750 XL,2016,Rocky Mountain,875,CAD,"Good - Used, Mechanically Sound",XL,"27.5"" / 650B",160 mm,140 mm,Aluminium
Switchblade Pro XT/XTR Small,,,4700,USD,Excellent - Lightly Ridden,S,"29""",160 mm,143 mm,Carbon Fiber
2021 Rocky Mountain Altitude + Instinct (medium),2021,Rocky Mountain,3000,USD,"Good - Used, Mechanically Sound",M,"29""",170 mm,160 mm,Carbon Fiber
2021 YETI SB 130 LR,2021,Yeti,5000,USD,Excellent - Lightly Ridden,M,"29""",160 mm,200 mm,Carbon Fiber
2019 Fully upgraded kona process 153,2019,Kona,3000,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",160 mm,153 mm,Carbon Fiber
2022 Transition Spire - GX AXS - New Parts,2022,Transition,3300,USD,Excellent - Lightly Ridden,XL,"29""",170 mm,170 mm,Carbon Fiber
"2021 Mondraker Roxy Carbon R, Size Large",2021,Mondraker,2260,CAD,Excellent - Lightly Ridden,L,"29""",160 mm,150 mm,Carbon Fiber
2022 Niner Wfo Rdo  Size Small,2022,Niner,2900,USD,Excellent - Lightly Ridden,S,"29""",180 mm,180 mm,Carbon Fiber
2021 Custom S-works Specialized Enduro size S5,2021,Specialized,3500,USD,Excellent - Lightly Ridden,XL,"29""",170 mm,170 mm,Carbon Fiber
2023 Santacruz Megatower V2 XL,2023,,5832,CAD,Excellent - Lightly Ridden,XL,"29""",170 mm,170 mm,Carbon Fiber
2019 Custom Alchemy Arktos,2019,,3645,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
2021 Pivot Firebird Medium,2021,Pivot,2800,USD,Excellent - Lightly Ridden,M,"29""",170 mm,160 mm,Carbon Fiber
2018 Canyon Torque CF,2018,Canyon,3250,USD,Excellent - Lightly Ridden,S,"27.5"" / 650B",180 mm,180 mm,Carbon Fiber
Transition TR500 180mm,,Transition,1677,CAD,Excellent - Lightly Ridden,L,"27.5"" / 650B",180 mm,180 mm,Aluminium
2021 Rocky Mountain Altitude C70,2021,Rocky Mountain,2600,USD,Excellent - Lightly Ridden,L,"29""",170 mm,160 mm,Carbon Fiber
2023 NEW IN BOX!!  Scott Ransom Contessa 910,2023,Scott,3200,USD,New - Unridden/With Tags,S,"29""",170 mm,170 mm,Carbon Fiber
2023 Norco Sight A1,2023,Norco,2697,CAD,Excellent - Lightly Ridden,M,"29""",170 mm,150 mm,Aluminium
2018 Revel Rail,2018,Revel,2187,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,160 mm,Carbon Fiber
2021 Pivot Switchblade Pro XT/XTR Size XL,2021,Pivot,3645,CAD,Excellent - Lightly Ridden,XL,"29""",160 mm,143 mm,Carbon Fiber
2022 Santa Cruz Nomad,2022,Santa Cruz,3208,CAD,Excellent - Lightly Ridden,L,"27.5"" / 650B",,,Carbon Fiber
2020 Norco Sight C3,2020,Norco,1823,CAD,"Good - Used, Mechanically Sound",M,"29""",160 mm,150 mm,Carbon Fiber
2020 Specialized Enduro XL,2020,Specialized,3400,USD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,170 mm,Carbon Fiber
2021 Transition Scout carbon Large,2021,Transition,3645,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
2020 Stumpjumper Evo carbon comp S2,2020,,2250,USD,Excellent - Lightly Ridden,M,"29""",160 mm,150 mm,Carbon Fiber
2018 Rocky Mountain Altitude C50 Large Custom Enduro,2018,Rocky Mountain,2552,CAD,Excellent - Lightly Ridden,L,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
2021 Chromag Rootdown,2021,Chromag,1750,CAD,Excellent - Lightly Ridden,L,"29""",160 mm,0 mm (Hardtail),Chromoly
2022 YETI SB165 T3  AXS,2022,Yeti,13500,USD,Excellent - Lightly Ridden,S,"27.5"" / 650B",180 mm,170 mm,Carbon Fiber
2023 Forbidden druid ( udh) Large,2023,Forbidden,2916,CAD,Excellent - Lightly Ridden,L,"29""",160 mm,130 mm,Carbon Fiber
2021 Jamis hardline c3 medium,2021,Jamis,2333,CAD,Excellent - Lightly Ridden,M,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
2021 Giant Reign Adv Pro 29 2,2021,Giant,2479,CAD,"Good - Used, Mechanically Sound",M,"29""",170 mm,150 mm,Carbon Fiber
2022 !!PRICE DROP!! YT JEFFSY CORE 2 AL,2022,YT,1800,USD,"Good - Used, Mechanically Sound",XL,"29""",150 mm,150 mm,Aluminium
"2020 Mach 5.5 XS 160mm, 140mm dw link",2020,,3200,USD,"Good - Used, Mechanically Sound",XS,"27.5"" / 650B",160 mm,140 mm,Carbon Fiber
2021 Pivot Firebird 29 Pro XT/XTR Medium,2021,Pivot,3900,USD,"Good - Used, Mechanically Sound",M,"29""",170 mm,160 mm,Carbon Fiber
2021 Propain Spindrift CF 29,2021,Propain,3400,USD,Excellent - Lightly Ridden,L,"29""",180 mm,180 mm,Carbon Fiber
2021 Propain Spindrift AL,2021,Propain,3500,USD,"Good - Used, Mechanically Sound",L,"29""",180 mm,180 mm,Aluminium
2022 Norco Sight Carbon Size L,2022,Norco,3500,USD,"Good - Used, Mechanically Sound",L,"29""",160 mm,160 mm,Carbon Fiber
2022 Santa Cruz Nomad,2022,Santa Cruz,4374,CAD,"Good - Used, Mechanically Sound",L,"29""",170 mm,170 mm,Carbon Fiber
2022 Rocky Mountain Altitude C90 Rally Edition,2022,Rocky Mountain,5030,CAD,Excellent - Lightly Ridden,L,"29""",170 mm,160 mm,Carbon Fiber
2015 Stumpjumper EVO Carbon Expert,2015,,1604,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,150 mm,Carbon Fiber
2021 XL Santa Cruz Megatower CC,2021,Santa Cruz,3500,USD,Excellent - Lightly Ridden,XL,"29""",160 mm,160 mm,Carbon Fiber
2017 Guerilla Gravity Megatrail [PRICE DROP],2017,Guerilla Gravity,1600,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",170 mm,160 mm,Aluminium
2022 Trek Remedy 9.8 Full Carbon Fiber L,2022,Trek,4800,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
2023 Marin Alpine Trail carbon 2,2023,Marin,2697,CAD,Excellent - Lightly Ridden,M,"29""",,,Carbon Fiber
2018 Rocky Mountain Altitude C70 - Large,2018,Rocky Mountain,2697,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
2022 Haibike ALLMTN 5 E-BIKE-RIDDEN 5 TIMES BY 60's WIFE,2022,,2900,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",160 mm,150 mm,Aluminium
2018 Banshee Rune V2,2018,,2000,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",170 mm,160 mm,Aluminium
2019 Trek Slash 8,2019,Trek,2000,USD,"Good - Used, Mechanically Sound",M,"29""",160 mm,150 mm,Aluminium
2021 Pivot Switchblade Pro XT/XTR build Size XL,2021,Pivot,3900,USD,Excellent - Lightly Ridden,XL,"29""",160 mm,143 mm,Carbon Fiber
2023 Santa Cruz Nomad,2023,Santa Cruz,3500,USD,"Good - Used, Mechanically Sound",M,"29""",170 mm,170 mm,Carbon Fiber
2018 (PRICE DROP) Aluminum Knolly Warden,2018,Knolly,2078,CAD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",160 mm,153 mm,Aluminium
"Trek Slash 9.8, Large - Carbon Fiber Frame.",,Trek,2800,USD,"Good - Used, Mechanically Sound",L,"29""",160 mm,160 mm,Carbon Fiber
2019 Canyon Spectral CF 7.0,2019,Canyon,1690,USD,"Good - Used, Mechanically Sound",M,"27.5"" / 650B",160 mm,150 mm,Carbon Fiber
"2022 Scor 4060 LT size M custom, XO transmission build",2022,Scor,4999,USD,"Good - Used, Mechanically Sound",M,"29""",170 mm,160 mm,Carbon Fiber
2022 Knolly Warden 168 SMALL,2022,Knolly,3000,USD,Excellent - Lightly Ridden,S,"27.5"" / 650B",170 mm,170 mm,Aluminium
"2022 Guerrilla Gravity Gnarvana(V2) size 4, 2 shocks OBO",2022,,3000,USD,Excellent - Lightly Ridden,XL,"29""",160 mm,160 mm,Carbon Fiber
2023 Santa Cruz Megatower,2023,Santa Cruz,3500,USD,New - Unridden/With Tags,M,"29""",170 mm,160 mm,Carbon Fiber
2022 Santa Cruz Hightower V2 Custom Build,2022,Santa Cruz,5000,USD,Excellent - Lightly Ridden,M,"29""",150 mm,140 mm,Carbon Fiber
2019 Bronson c xx1 AXS medium. Extra 27.5 carbon wheelset..,2019,,6500,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",170 mm,160 mm,Carbon Fiber
2021 Alchemy Arktos 150,2021,,3200,USD,"Good - Used, Mechanically Sound",L,"29""",170 mm,150 mm,Carbon Fiber
2015 Santa Cruz Bronson v1,2015,Santa Cruz,1900,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",160 mm,150 mm,Aluminium
2020 Yeti SB165 Medium great condition - (REDUCED PRICE),2020,Yeti,3950,USD,Excellent - Lightly Ridden,M,"27.5"" / 650B",180 mm,160 mm,Carbon Fiber
2020 kona satori,2020,Kona,1312,CAD,Excellent - Lightly Ridden,S,"29""",140 mm,130 mm,Aluminium
2022 Norco Range XL (PRICE DROP),2022,Norco,3000,USD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,170 mm,Carbon Fiber
2021 Revel Rail 27.5,2021,Revel,2500,USD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",170 mm,160 mm,Carbon Fiber
2024 YT Decoy MX Core 3,2024,YT,3500,USD,"Good - Used, Mechanically Sound",XL,"29""",170 mm,170 mm,Carbon Fiber
2023 Canfield Lithium Enduro-Large,2023,Canfield,3300,USD,Excellent - Lightly Ridden,L,"29""",170 mm,160 mm,Aluminium
2022 Transition Sentinel Carbon GX **NEW** Large,2022,Transition,4499,USD,New - Unridden/With Tags,L,"29""",160 mm,150 mm,Carbon Fiber
2017 INTENSE T275C PRO BUILD Tracer,2017,Intense,2172,CAD,Excellent - Lightly Ridden,M,"27.5"" / 650B",160 mm,160 mm,Carbon Fiber
2021 YT Capra with Upgrades,2021,YT,3800,USD,Excellent - Lightly Ridden,XL,"29""",170 mm,170 mm,Carbon Fiber
2019 Ebike Specialized Kenevo Expert Storm Grey,2019,Specialized,3500,USD,Excellent - Lightly Ridden,L,"27.5"" / 650B",180 mm,180 mm,Aluminium
Evil Following (need to sell ASAP),,Evil,3000,USD,"Good - Used, Mechanically Sound",M,"29""",130 mm,120 mm,Carbon Fiber
2024 XL Kona Process X CR,2024,Kona,3000,USD,New - Unridden/With Tags,XL,"29""",170 mm,170 mm,Carbon Fiber
2023 Kona Process X CR - Small - Complete Bike New-In-Box,2023,Kona,4250,USD,New - Unridden/With Tags,S,"29""",170 mm,160 mm,Carbon Fiber
2019 Norco Range,2019,Norco,2078,CAD,"Good - Used, Mechanically Sound",L,"27.5"" / 650B",180 mm,160 mm,Aluminium
2017 Specialized Rhyme Comp Carbon 6 Fattie,2017,Specialized,1968,CAD,"Good - Used, Mechanically Sound",S,"27.5"" / 650B",150 mm,150 mm,Carbon Fiber
